sku_id,product_type
SKU0,haircare
SKU1,skincare
SKU2,haircare
SKU3,skincare
SKU4,skincare
SKU5,haircare
SKU6,skincare
SKU7,cosmetics
SKU8,cosmetics
SKU9,skincare
SKU10,skincare
SKU11,skincare
SKU12,haircare
SKU13,skincare
SKU14,skincare
SKU15,skincare
SKU16,skincare
SKU17,cosmetics
SKU18,haircare
SKU19,skincare
SKU20,skincare
SKU21,cosmetics
SKU22,haircare
SKU23,cosmetics
SKU24,haircare
SKU25,haircare
SKU26,haircare
SKU27,cosmetics
SKU28,cosmetics
SKU29,cosmetics
SKU30,haircare
SKU31,skincare
SKU32,skincare
SKU33,cosmetics
SKU34,skincare
SKU35,cosmetics
SKU36,skincare
SKU37,skincare
SKU38,cosmetics
SKU39,skincare
SKU40,skincare
SKU41,skincare
SKU42,skincare
SKU43,haircare
SKU44,cosmetics
SKU45,haircare
SKU46,haircare
SKU47,skincare
SKU48,haircare
SKU49,cosmetics
SKU50,cosmetics
SKU51,haircare
SKU52,skincare
SKU53,skincare
SKU54,haircare
SKU55,haircare
SKU56,skincare
SKU57,haircare
SKU58,skincare
SKU59,cosmetics
SKU60,skincare
SKU61,haircare
SKU62,cosmetics
SKU63,skincare
SKU64,skincare
SKU65,skincare
SKU66,skincare
SKU67,skincare
SKU68,haircare
SKU69,skincare
SKU70,haircare
SKU71,cosmetics
SKU72,cosmetics
SKU73,cosmetics
SKU74,haircare
SKU75,skincare
SKU76,haircare
SKU77,haircare
SKU78,haircare
SKU79,haircare
SKU80,skincare
SKU81,haircare
SKU82,skincare
SKU83,haircare
SKU84,haircare
SKU85,cosmetics
SKU86,skincare
SKU87,haircare
SKU88,cosmetics
SKU89,cosmetics
SKU90,skincare
SKU91,cosmetics
SKU92,cosmetics
SKU93,haircare
SKU94,cosmetics
SKU95,haircare
SKU96,cosmetics
SKU97,haircare
SKU98,skincare
SKU99,haircare
